id,name,filename
1,Harry Potter,img_001.jpg
2,Hermione Granger,img_002.jpg
3,Ron Weasley,img_003.jpg
4,Dumbledore,img_004.jpg
5,Severus Snape,img_005.jpg
6,Voldemort,img_006.jpg
7,Draco Malfoy,img_007.jpg
8,Bellatrix Lestrange,img_008.jpg
9,Sirius Black,img_009.jpg
10,Remus Lupin,img_010.jpg
11,Luna Lovegood,img_011.jpg
12,Neville Longbottom,img_012.jpg
13,Minerva McGonagall,img_013.jpg
14,Ginny Weasley,img_014.jpg
15,Hagrid,img_015.jpg
16,Dobby,img_016.jpg
17,Varita de Saúco,img_017.jpg
18,Snitch Dorada,img_018.jpg
19,Nimbus 2000,img_019.jpg
20,Mapa del Merodeador,img_020.jpg
21,Sombrero Seleccionador,img_021.jpg
22,Piedra Filosofal,img_022.jpg
23,Cámara Secreta,img_023.jpg
24,Cáliz de Fuego,img_024.jpg
25,Diario de Tom Riddle,img_025.jpg
26,Diadema de Rowena,img_026.jpg
27,Copa de Hufflepuff,img_027.jpg
28,Guardapelo de Slytherin,img_028.jpg
29,Espejo de Oesed,img_029.jpg
30,Giratiempo,img_030.jpg
31,Hogwarts,img_031.jpg
32,Andén 9 3/4,img_032.jpg
33,Expreso de Hogwarts,img_033.jpg
34,Gran Comedor,img_034.jpg
35,La Madriguera,img_035.jpg
36,Gringotts,img_036.jpg
37,Hogsmeade,img_037.jpg
38,Bosque Prohibido,img_038.jpg
39,Azkaban,img_039.jpg
40,Ministerio de Magia,img_040.jpg
41,Torre de Astronomía,img_041.jpg
42,Sala de Menesteres,img_042.jpg
43,Hedwig,img_043.jpg
44,Buckbeak,img_044.jpg
45,Fang,img_045.jpg
46,Nagini,img_046.jpg
47,Basilisco,img_047.jpg
48,Dementor,img_048.jpg
49,Thestral,img_049.jpg
50,Colacuerno Húngaro,img_050.jpg
51,Gryffindor,img_051.jpg
52,Slytherin,img_052.jpg
53,Ravenclaw,img_053.jpg
54,Hufflepuff,img_054.jpg
